timestamp,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd,trades
1781696940000,1765.42,1765.42,1764.47,1764.47,8457.850000000017,3830.490000000009,4627.360000000022,-796.8700000000135,-12877.58000000182,725
1781696940000,1765.42,1765.42,1764.47,1764.47,8457.850000000017,3830.490000000009,4627.360000000022,-796.8700000000135,15053.829999998085,725
1781697000000,1764.47,1765.79,1764.46,1765.22,11865.170000000058,6726.680000000014,5138.490000000009,1588.190000000005,16642.01999999809,638
1781697000000,1764.47,1765.79,1764.46,1765.22,11865.170000000058,6726.680000000014,5138.490000000009,1588.190000000005,-11289.390000001815,638
1781697060000,1765.22,1765.72,1764.45,1764.46,11037.770000000011,3285.410000000003,7752.360000000005,-4466.950000000003,12175.069999998088,504
1781697060000,1765.22,1765.72,1765.0,1765.18,6422.810000000001,2032.8699999999992,4389.940000000002,-2357.0700000000033,-13646.460000001818,314
1781697120000,1764.47,1766.05,1764.47,1765.48,10317.310000000107,5559.400000000014,4757.910000000027,801.489999999987,12976.559999998075,940
1781697120000,1764.76,1766.05,1764.76,1765.48,8514.68000000003,3788.6600000000003,4726.0200000000295,-937.3600000000292,-14583.820000001848,816
1781697180000,1765.48,1766.6,1765.48,1765.98,7571.280000000011,4498.830000000003,3072.4500000000075,1426.379999999995,14402.93999999807,514
1781697180000,1765.48,1766.6,1765.48,1765.98,7571.280000000011,4498.830000000003,3072.4500000000075,1426.379999999995,-13157.440000001852,514
1781697240000,1765.98,1765.99,1765.3,1765.31,8882.080000000013,4103.180000000001,4778.900000000005,-675.7200000000039,-13833.160000001855,294
1781697240000,1765.98,1765.99,1765.3,1765.31,8882.080000000013,4103.180000000001,4778.900000000005,-675.7200000000039,13727.219999998066,294
1781697300000,1765.3,1766.23,1765.3,1765.57,6078.870000000007,3004.540000000002,3074.329999999997,-69.78999999999542,13657.42999999807,461
1781697300000,1765.3,1766.23,1765.3,1765.57,6078.870000000007,3004.540000000002,3074.329999999997,-69.78999999999542,-13902.95000000185,461
1781697360000,1765.56,1765.81,1765.0,1765.36,4308.780000000003,2167.6000000000026,2141.1799999999976,26.420000000005075,-13876.530000001845,320
1781697360000,1765.56,1765.81,1765.0,1765.36,4308.780000000003,2167.6000000000026,2141.1799999999976,26.420000000005075,13683.849999998076,320
1781697420000,1765.37,1765.42,1764.25,1764.4,6106.310000000014,1489.1199999999992,4617.1900000000105,-3128.0700000000115,-17004.600000001858,500
1781697420000,1765.37,1765.42,1764.25,1764.4,6106.310000000014,1489.1199999999992,4617.1900000000105,-3128.0700000000115,10555.779999998063,500
1781697480000,1764.41,1765.0,1764.0,1764.65,7625.120000000021,4176.870000000007,3448.2500000000077,728.6199999999994,11284.399999998062,416
1781697480000,1764.41,1765.0,1764.0,1764.65,7625.120000000021,4176.870000000007,3448.2500000000077,728.6199999999994,-16275.980000001859,416
1781697540000,1764.65,1764.67,1763.33,1763.33,14770.950000000013,2735.389999999999,12035.560000000012,-9300.170000000013,1984.2299999980496,452
1781697540000,1764.65,1764.67,1763.33,1763.33,14770.950000000013,2735.389999999999,12035.560000000012,-9300.170000000013,-25576.15000000187,452
1781697600000,1763.34,1763.77,1762.04,1763.75,33508.58999999991,14337.800000000012,19170.790000000045,-4832.9900000000325,-2848.760000001983,1263
1781697600000,1763.34,1763.77,1762.04,1763.75,33508.58999999991,14337.800000000012,19170.790000000045,-4832.9900000000325,-30409.140000001906,1263
1781697660000,1763.76,1764.83,1763.1,1763.11,13301.570000000038,5335.18000000001,7966.390000000009,-2631.209999999999,-33040.350000001905,919
1781697660000,1763.76,1764.83,1763.1,1763.11,13301.570000000038,5335.18000000001,7966.390000000009,-2631.209999999999,-5479.970000001982,919
