timestamp,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd,trades
1781696820000,72.18,72.19,72.13,72.17,4771.970000000004,2645.9,2126.0700000000006,519.8299999999995,-29984.089999999695,101
1781696880000,72.16,72.16,72.1,72.13,5156.329999999999,3927.94,1228.3899999999999,2699.55,-25010.350000000013,91
1781696880000,72.16,72.16,72.1,72.13,5156.329999999999,3927.94,1228.3899999999999,2699.55,-27284.539999999695,91
1781696940000,72.12,72.12,72.08,72.09,1500.16,329.28000000000003,1170.8799999999999,-841.5999999999999,-28126.139999999694,62
1781696940000,72.12,72.12,72.08,72.09,1500.16,329.28000000000003,1170.8799999999999,-841.5999999999999,-25851.95000000001,62
1781697000000,72.08,72.13,72.08,72.1,3644.2499999999995,2305.6399999999976,1338.6099999999997,967.0299999999979,-24884.920000000013,159
1781697000000,72.08,72.13,72.08,72.1,3644.2499999999995,2305.6399999999976,1338.6099999999997,967.0299999999979,-27159.109999999695,159
1781697060000,72.09,72.12,72.06,72.06,854.1099999999998,613.7499999999999,240.35999999999996,373.38999999999993,-24511.530000000013,59
1781697060000,72.09,72.12,72.08,72.1,718.6899999999999,611.8599999999999,106.83,505.0299999999999,-26654.079999999696,29
1781697120000,72.09,72.12,72.08,72.08,598.2799999999987,419.25,179.03000000000029,240.21999999999971,-26413.859999999695,240
1781697120000,72.07,72.12,72.07,72.08,777.0399999999979,585.4899999999999,191.55000000000015,393.9399999999997,-24117.590000000015,258
1781697180000,72.09,72.13,72.09,72.12,1410.8499999999995,1258.36,152.48999999999995,1105.87,-23011.720000000016,82
1781697180000,72.09,72.13,72.09,72.12,1410.8499999999995,1258.36,152.48999999999995,1105.87,-25307.989999999696,82
1781697240000,72.11,72.11,72.08,72.09,1547.5199999999995,1210.1000000000001,337.4199999999999,872.6800000000003,-22139.040000000015,62
1781697240000,72.11,72.11,72.08,72.09,1547.5199999999995,1210.1000000000001,337.4199999999999,872.6800000000003,-24435.309999999696,62
1781697300000,72.09,72.15,72.09,72.12,1690.2799999999993,1434.2199999999998,256.0599999999999,1178.1599999999999,-23257.149999999696,65
1781697300000,72.09,72.15,72.09,72.12,1690.2799999999993,1434.2199999999998,256.0599999999999,1178.1599999999999,-20960.880000000016,65
1781697360000,72.11,72.13,72.08,72.11,1627.4500000000003,996.8100000000001,630.6399999999999,366.1700000000002,-20594.710000000014,57
1781697360000,72.11,72.13,72.08,72.11,1627.4500000000003,996.8100000000001,630.6399999999999,366.1700000000002,-22890.979999999694,57
1781697420000,72.11,72.11,71.98,72.01,4558.710000000001,247.21,4311.500000000001,-4064.290000000001,-24659.000000000015,148
1781697420000,72.11,72.11,71.98,72.01,4558.710000000001,247.21,4311.500000000001,-4064.290000000001,-26955.269999999695,148
1781697480000,72.01,72.06,72.0,72.05,1874.75,908.3100000000001,966.4399999999997,-58.129999999999654,-27013.399999999696,81
1781697480000,72.01,72.06,72.0,72.05,1874.75,908.3100000000001,966.4399999999997,-58.129999999999654,-24717.130000000016,81
1781697540000,72.05,72.05,71.97,71.98,1783.3899999999999,618.4000000000001,1164.9900000000002,-546.5900000000001,-25263.720000000016,68
1781697540000,72.05,72.05,71.97,71.98,1783.3899999999999,618.4000000000001,1164.9900000000002,-546.5900000000001,-27559.989999999696,68
1781697600000,71.98,72.04,71.95,72.03,11714.26,4313.819999999999,7400.4400000000005,-3086.6200000000017,-28350.34000000002,188
1781697600000,71.98,72.04,71.95,72.03,11714.26,4313.819999999999,7400.4400000000005,-3086.6200000000017,-30646.6099999997,188
1781697660000,72.04,72.1,72.01,72.02,1374.2199999999996,621.37,752.8499999999999,-131.4799999999999,-30778.0899999997,86
1781697660000,72.04,72.1,72.01,72.02,1374.2199999999996,621.37,752.8499999999999,-131.4799999999999,-28481.820000000018,86
